ts_ms,event_id,period,display_clock,home_team,home_score,away_team,away_score,home_score_delta,away_score_delta,game_state,event_type
1781878051093,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878080148,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878110016,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878111041,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878140898,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878170679,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878200498,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878230239,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878260229,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878290199,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878320152,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878351018,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878380843,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878410635,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878440548,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878470337,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878500231,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878530975,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878560772,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878590666,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878620484,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878650311,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878680113,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878710910,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878740661,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878770456,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878800251,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878830088,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878860985,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878890729,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878920524,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878950286,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781878980179,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879010942,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879040706,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879070475,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879100215,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879131009,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879160759,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879190581,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879220299,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879250114,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879280953,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879310706,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879340444,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879370159,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879400977,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879430723,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879460548,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879490288,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879520113,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879550931,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879580767,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879610542,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879640276,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879670108,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879700869,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879730634,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879760453,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879790279,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879820014,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879821034,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879850778,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879880462,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879910177,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879940982,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781879970745,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880001011,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880030837,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880060561,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880090280,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880120972,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880150723,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880180489,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880210203,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880240933,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880270734,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880300430,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880330224,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880361013,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880390863,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880420699,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880450521,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880480316,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880510066,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880511097,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880540850,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880570617,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880600536,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880630325,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880660079,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880690844,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880720582,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880750279,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880780040,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880781071,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880810780,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880840499,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880870234,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880901005,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880930790,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880960693,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781880990516,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881020379,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881050218,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881080012,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881081036,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881110801,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881140641,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881170406,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881200188,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881230082,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881260948,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881290880,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881320730,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881350493,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881380293,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881410169,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881440956,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881470871,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881500664,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881530504,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881560305,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881590131,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881620903,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881650724,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881680535,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881710276,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881740087,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881770848,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881800719,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881830508,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881860288,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881890095,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881920916,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881950906,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781881980728,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882010565,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882040380,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882070169,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882100111,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882130963,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882160958,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882190887,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882220734,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882250514,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882280369,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882310201,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882341001,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882370972,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882400695,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882430607,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882460585,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882490355,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882520139,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882550027,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882551054,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882580830,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882610571,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882640366,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882670129,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882700949,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882730740,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882760507,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882790220,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882820970,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882850767,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882880527,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882910366,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882940116,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781882970995,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883000812,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883030660,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883060466,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883090235,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883120143,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883150002,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883151035,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883180781,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883210485,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883240247,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883270996,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883300760,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883330560,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883360366,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883390142,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883420891,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883450732,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883480557,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883510422,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883540125,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883570900,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883600649,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883630540,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883660346,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883690138,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883720909,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883750593,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883780383,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883810135,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883840883,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883870652,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883900488,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883930241,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883960996,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781883990758,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884020517,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884050257,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884080064,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884081090,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884110867,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884140648,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884170435,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884200157,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884230915,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884260608,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884290346,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884320053,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884321075,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884350814,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884380647,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884410404,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884440136,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884471014,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884500739,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884530445,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884560212,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884590935,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884620744,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884650591,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884680313,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884710229,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884741035,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884770847,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884800587,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884830523,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884860248,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884890031,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884891054,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884920896,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884950661,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781884980442,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885010191,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885040092,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885070939,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885100718,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885130511,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885160262,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885191003,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885220819,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885250563,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885280378,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885310147,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885340032,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885341073,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885370797,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885400712,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885430513,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885460388,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885490196,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885520985,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885550834,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885580619,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885610469,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885640374,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885670221,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885700047,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885701075,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885730920,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885760684,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885790480,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885820333,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885850084,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885880847,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885910592,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885940364,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781885970150,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886000965,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886030769,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886060549,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886090287,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886120177,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886151014,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886180797,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886210592,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886240384,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886270251,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886300055,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886301078,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886330872,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886360668,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886390432,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886420188,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886450991,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886480742,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886510570,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886540314,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886570096,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886600919,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886630764,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886660509,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886690304,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886720107,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886750980,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886780722,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886810458,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886840189,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886870921,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886900735,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886930521,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886960261,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886990046,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781886991068,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887020906,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887050744,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887080470,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887110192,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887140025,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887141048,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887170737,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887200431,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887230154,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887260000,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887261023,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887290942,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887320750,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887350613,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887380366,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887410144,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887440922,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887470659,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887500430,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887530183,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887560945,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887590687,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887620460,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887650215,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887680035,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887681074,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887710922,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887740691,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887770425,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887800171,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887830035,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887831076,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887860781,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887890558,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887920324,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887950132,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781887980865,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888010637,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888040431,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888070285,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888100091,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888130058,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888131085,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888160870,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888190714,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888220576,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888250458,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888280280,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888310058,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888340954,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888370755,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888400490,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
1781888430264,760444,0,0',BRA,0,HAI,0,0,0,pre,heartbeat
