ts_ms,event_id,period,display_clock,home_team,home_score,away_team,away_score,home_score_delta,away_score_delta,game_state,event_type
1781877870876,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781877901038,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781877930382,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781877960750,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781877990150,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878020650,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878050432,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878080435,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878110240,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878140123,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878170997,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878200820,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878230635,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878260509,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878290590,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878320421,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878350192,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878381000,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878410730,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878440530,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878470395,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878500200,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878530928,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878560707,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878590553,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878620364,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878650139,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878680976,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878710716,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878740494,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878770211,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878800997,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878830728,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878860451,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878890182,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878920943,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878950777,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781878980663,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879010452,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879040257,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879070992,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879100730,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879130524,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879160311,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879190050,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879191079,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879220806,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879250595,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879280309,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879310050,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879311080,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879340814,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879370622,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879400334,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879430172,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879460916,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879490654,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879520441,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879550171,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879580953,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879610761,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879640606,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879670341,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879700046,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879701077,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879730888,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879760644,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879790454,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879820267,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879850063,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879851095,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879880827,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879910560,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879940354,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879970043,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781879971067,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880030842,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880060626,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880090415,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880120144,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880150958,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880180687,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880210419,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880240205,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880271007,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880300786,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880330595,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880360355,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880390241,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880420054,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880421078,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880450892,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880480657,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880510422,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880540166,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880570939,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880600668,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880630452,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880660294,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880690044,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880691070,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880720824,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880750612,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880780341,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880810076,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880811098,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880840870,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880870624,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880900366,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880930136,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880961007,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781880990794,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881020584,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881050406,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881080268,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881110066,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881140885,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881170748,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881200603,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881230465,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881260324,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881290272,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881320058,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881321091,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881350835,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881380606,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881410365,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881440251,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881471025,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881500860,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881530601,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881560363,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881590239,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881620080,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881650820,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881680554,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881710339,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881740164,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881770935,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881800667,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881830493,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881860362,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881890276,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881920127,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881950031,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881951064,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781881980925,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882010759,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882040528,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882070267,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882100054,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882101091,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882130880,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882160834,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882190723,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882220458,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882250193,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882280133,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882310043,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882311067,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882340867,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882370755,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882400601,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882430476,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882460286,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882490129,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882520025,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882521050,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882550820,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882580645,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882610455,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882640235,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882670118,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882700940,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882730722,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882760507,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882790261,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882820122,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882850928,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882880668,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882910495,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882940223,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781882970942,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883000771,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883030639,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883060468,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883090296,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883120014,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883121039,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883150816,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883180540,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883210297,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883240195,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883270992,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883300852,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883330606,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883360406,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883390230,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883421009,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883450712,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883480479,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883510292,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883540066,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883541087,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883570800,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883600653,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883630482,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883660250,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883690054,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883691094,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883720887,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883750658,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883780431,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883810213,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883840047,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883841090,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883870855,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883900587,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883930289,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883960044,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883961077,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781883990837,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884020590,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884050338,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884080138,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884110893,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884140660,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884170400,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884200098,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884230838,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884260600,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884290283,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884320091,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884350819,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884380638,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884410463,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884440334,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884470086,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884500958,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884530732,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884560504,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884590264,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884621014,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884650784,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884680596,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884710357,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884740081,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884770886,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884800624,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884830463,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884860210,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884890026,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884891052,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884920852,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884950696,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781884980593,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885010518,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885040342,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885070170,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885100994,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885130780,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885160543,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885190443,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885220223,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885250051,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885251072,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885280917,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885310674,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885340465,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885370246,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885400083,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885430976,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885460761,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885490612,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885520406,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885550249,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885580076,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885610887,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885640668,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885670472,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885700250,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885730029,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885731051,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885760883,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885790640,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885820392,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885850127,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885880900,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885910687,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885940465,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781885970232,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886000108,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886031026,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886060891,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886090644,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886120404,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886150267,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886181022,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886210876,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886240718,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886270540,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886300393,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886330201,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886360083,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886391004,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886420821,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886450567,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886480424,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886510164,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886540959,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886570656,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886600403,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886630252,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886660028,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886661050,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886690777,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886720529,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886750403,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886780287,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886810070,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886811096,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886841001,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886870812,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886900628,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886930499,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886960262,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886990013,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781886991035,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887020853,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887050701,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887080470,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887110208,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887141004,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887170764,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887200521,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887230300,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887260152,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887290945,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887320776,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887350616,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887380412,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887410178,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887441022,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887470787,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887500591,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887530355,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887560227,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887591030,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887620771,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887650518,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887680235,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887711017,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887740891,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887770646,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887800376,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887830163,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887860904,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887890619,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887920337,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887950107,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781887980942,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781888010678,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781888040450,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781888070321,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781888100136,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
1781888130969,760443,0,0',TUR,0,PAR,0,0,0,pre,heartbeat
